Token,Lemma
Sladicheiben,Sladicheibe
",",--
ven,ven
Seitangen,Seitang
durhaus,durhaus
ziut,ziut
.,--
nötig,nötig
!,--
Bern,Bern
€,€
 , 
ppi,ppi
",",--
Fu,Fu
NE,NE
SEE,SEE
RERE,RERE
EHUG,EHUG
1,1
EiiRabres,EiiRabres
?,--
4,4
',--
Suien,Suie
",",--
Keinkendor|,Keinkendor|
",",--
Martir,Martir
",",--
16.1,16.1
:,--
zur,zu
und,und
desuäntt,desuäntt
jo,jo
die,der
Möge,Möge
ardi,ardi
ine,in
Nähgarnverteilung,Nähgarnverteilung
.,--
Hentlig,Hentlig
mettieiend,mettieiend
gege,geg
Tofow|,Tofow|
Baneetbteit,Baneetbteit
wä,wä
u,u
Eme,Eme
 , 
ige,ig
Barzahtung,Barzahtung
Berkehen,Berkehen
|,|
zeinterspind,zeinterspind
und,und
anderes,anderer
8,8
Gardinenhaus,Gardinenhaus
ne,ne
7,7
tz,tz
 , 
Zae45,Zae45
Verteilung,Verteilung
der,der
von,von
der,der
un,UN
Öödef,Öödef
leid,leid
gö,gö
zelle,zell
3,3
;,--
ar,ar
Datiahl,Datiahl
aug,aug
bas,bas
Heim-kotizrit,Heim-kotizrit
 , 
ma,ma
tben,tben
ad,ad
Be,Be
Cs,Cs
MEI,MEI
Webern,Webern
 , 
pau,pau
u,u
ege,ege
Zier,Zier
Ne,Ne
Kustorderung,Kustorderung
um,um
bed,Bed
Fr.,Fr.
 , 
Wee,Wee
Zwangs-Versieigeru,Zwangs-Versieigeru
!,--
(,--
RUTA,RUTA
IN,IN
;,--
3,3
 , 
EE,EE
Sn,Sn
.,--
IE,IE
En,En
0,0
3.,3.
-1,-1
-,--
it,--
=|,=|
Ziehung,Ziehung
16.,16.
März,März
Zinn,Zinn
37,37
:,--
27.,27.
Arr,Arr
(,--
a,a
erabeien,erabeien
R,R
up,up
],]
türSoldatenkinder,türSoldatenkinder
 , 
3,3
(,--
0.7,0.7
),--
 , 
2,2
8967,8967
garant,garant
.,--
W.-Gewinne,w.-Gewinne
zus,zus
.,--
M.,M.
Eee,Eee
ag,AG
dann,dann
",",--
WR,WR
M,M
Segen,Segen
 , 
vie,vie
Saiiet,Saiiet
",",--
a,a
geinber,geinber
3.,3.
Märp,Märp
J,J
EE,EE
RENTE,RENTE
DIETE,DIETE
8,8
100,100
000|,000|
50600,50600
 , 
ER,ER
gt,gt
Belem,Belem
(,--
9.8,9.8
Beden,Beden
 , 
aht,aht
big,big
GEE,GEE
ES,ES
EEE,EEE
EEE,EEE
50000,50000
/,--
30000,30000
YM,YM
),--
"""",--
Ar-,Ar
aud,aud
en,--
fich,fich
bei,bei
?,--
 , 
Dt,Dt
triebe,trieben
(,--
Berandeiter,Berandeiter
),--
mit,mit
me,--
„,--
als,als
15,15
verficerungs-|,verficerungs-|
ee,ee
.,--
Lon,Lon
Preis,Preis
BM,BM
.,--
",",--
Portou,Portou
.,--
Liste40PL,Liste40PL
|,|
Los,Los
Preis,Preis
2,2
38.,38.
",",--
Porto,Porto
a.,a.
Lietea0Bt,Lietea0Bt
",",--
 , 
Arbeitern,Arbeiter
hoben,heben
keine,kein
Weldu,Weldu
ree,ree
ein,ein
:,--
„,--
Der,der
moderne,modern
nate,nat
webe,webe
Wi,Wi
DE,DE
x,x
Ne,Ne
Reid,Reid
2cunptee,2cunptee
eine,ein
Band,Band
GEE,GEE
e|,e|
1,1
),--
FP,FP
“,--
kaine,kainen
),--
pr,pr
eber,Eber
wegen,wegen
edge,Edge
ZI,ZI
 , 
-Matre,-Matre
Meis,meis
Su,su
|,|
Spiegel,Spiegel
mi,mi
on,--
ie,ie
2a,2a
",",--
ei,ei
Beriin,Beriin
W,W
",",--
!,--
eigen,eigen
intend,intend
uns,uns
de,de
RENE,RENE
|ö,|ö
"""",--
alld,Alld
vitäten,vität
Men,Men
meien,meien
DY,DY
ud,ud
=,=
M7,M7
9,9
Unter,unter
4021,4021
-,-
3007,3007
uf,uf
],]
EH,EH
iH,iH
nud,nuden
fi,fi
Ven,Ven
EH,EH
dess,dess
Bent,Bent
der,der
Dept,Dept
in,in
|,|
orlige,orlig
Barzehtaune,Barzehtaune
verk,verk
ae,ae
fortige,fortig
Beras,Bera
R,R
<,<
-,--
>,>
fg,fg
=,=
4,4
 , 
id,id
TEER,TEER
AR,AR
KER,KER
al,al
Gainer,Gainer
dt,dt
",",--
bi,bi
"""",--
Haier,Haier
",",--
via,via
T,T
 , 
Dien,Dien
nig,nig
ie,ie
Ztdewiäiken,ztdewiäiken
jeuannten,jeuannten
26,26
|,|
erntete,erntet
from,from
more,More
.,--
NT,NT
.,--
13,13
Waer,Waer
",",--
MERL,MERL
ae,ae
zr,zr
Meng,Meng
",",--
EX,EX
R,R
GRE,GRE
:,--
Ene,Ene
GEE,GEE
ne,ne
Ge,Ge
Se,Se
Ee,Ee
wnn,wnn
n,n
weni,weni
18,18
er,er
NEE,NEE
URN,URN
 , 
vr,vr
Zh,Zh
2mtdmemn,2mtdmemn
ve,ve
aim,aim
um,um
are,are
dean,dean
irn,irn
EEE,EEE
DE,DE
AIG,AIG
wi,wi
Ha,Ha
Mittarik,Mittarik
das,der
36,36
Mieg,Mieg
Falieonderger,Falieonderger
Str.,Str.
179,179
",",--
Aw,Aw
!,--
Welzenzes,Welzenzes
374.,374.
 , 
pos,pos
7,7
Ag,Ag
nemnggc,nemnggc
TE,TE
WERNE,WERNE
"""",--
ae,ae
90992,90992
BEER,BEER
LARA,LARA
ENER,ENER
KeineWanzemehr,KeineWanzemehr
fürtl.1s0,fürtl.1s0
ENGE,ENGE
EINES,EINES
MHREEEIEN,MHREEEIEN
 , 
GEBEN,GEBEN
DE,DE
 , 
[,[
3,3
i,i
 , 
1,1
 , 
orrat,Orrat
",",--
 , 
18.-,18.-
19-,19
 , 
t,t
34,34
 , 
ung,ung
 , 
NNYXRKNET,NNYXRKNET
 , 
Gegen,gegen
die,der
nächtliche,nächtlich
Unsicheiheit,Unsicheiheit
.,--
 , 
Mititärpatrouillen,Mititärpatrouille
.,--
=,=
-,--
Bessere,Bessere
Beleuch,Beleuch
tung,tung
.,--
 , 
Die,der
zunehmende,zunehmend
Unsicherheit,Unsicherheit
in,in
Berlin,Berlin
brd,brd
die,der
zuständigen,zuständig
Behören,Behöre
endlich,endlich
veranlaßt,veranlassen
",",--
ent-,ent
schiedene,schieden
Maßnahmen,Maßnahme
zum,zu
Schuße,Schuße
der,der
Bürger,Bürger
»,--
*,*
Haft,Haft
zu,zu
treffen,treffen
.,--
Eine,ein
bedeutende,bedeutend
Zahl,Zahl
von,von
Sicherheitsbeamten,Sicherheitsbeamter
",",--
die,der
bisher,bisher
in,in
den,der
ver,ver
schiedenen,schieden
polizeilichen,polizeilich
Büros,Büro
tätig,tätig
waren,sein
",",--
sind,sein
in,in
den,der
Straßendienst,Straßendienst
gestellt,stellen
wordea,Wordea
",",--
so,so
daß,daß
die,der
Zahl,Zahl
der,der
Nachtposten,Nachtposte
verstärkt,verstärken
werden,werden
kann,können
.,--
Die,der
einzelnen,einzeln
Reviere,Revier
werden,werden
zwei,zwei
Nachtschichten,Nachtschicht
für,für
den,der
Straßendienst,Straßendienst
einführen,einführen
.,--
so,so
daß,daß
immer,immer
die,der
Hälfte,Hälfte
der,der
Beamten,Beamter
zur,zu
Nachtzeit,Nachtzeit
auf,auf
den,der
Straßen,Straße
Dienst,Dienst
tun,tun
wird,werden
.,--
Dadärc,Dadärc
),--
wird,werden
die,der
Zahl,Zahl
der,der
Schußleute,Schußleute
",",--
die,der
nach,nach
Eintritt,Eintritt
der,der
Dunkelheit,Dunkelheit
in,in
den,der
Straßen,Straße
der,der
Stadt,Stadt
auf,auf
Posten,Posten
find,find
",",--
um,um
etwa,etwa
100,100
vermehrt,vermehren
werden,werden
.,--
 , 
Das,der
allein,allein
würde,werden
allerdings,allerdings
nicht,nicht
ausreichen,ausreichen
",",--
um,um
die,der
",",--
Sicherheitsverhältnisse,Sicherheitsverhältnisse
zu,zu
bessern,bessern
.,--
Wean,Wean
auch,auch
die,der
meisten,meister
der,der
Diebstähle,Diebstahl
und,und
Ueberfälle,Ueberfall
der,der
leßten,leßt
Zeit,Zeit
von,von
fogenannten,fogenannt
Gelegenheits-,Gelegenheit
verbrechern,Verbrecher
verübt,verüben
worden,werden
sind,sein
",",--
s9,s9
darf,dürfen
man,man
doch,doch
nicht,nicht
außer,außer
Betracht,Betracht
lassen,lassen
",",--
daß,daß
sich,sich
gegen-,gegen-
wärtig,wärtig
etwa,etwa
3000,3000
Zuchthäusler,Zuchthäusler
in,in
Berlin,Berlin
herum,herum
»,--
 , 
treiben,treiben
.,--
Zum,zu
Heeresdienst,Heeresdienst
kann,können
man,man
sie,sie
nicht,nicht
einziehen,einziehen
",",--
und,und
für,für
den,der
Hilfsdienst,Hilfsdienst
kommen,kommen
sie,sie
nicht,nicht
zechht,zechhtn
in,in
Frage,Frage
",",--
weil,weil
die,der
Arbeitgeber,Arbeitgeber
sie,sie
nicht,nicht
beschäftigen,beschäftigen
wollea,Wollea
und,und
auch,auch
die,der
Arbeiter,Arbeiter
fich,fich
weigern,weigern
",",--
mit,mit
ihnen,ihnen
zusammen,zusammen
tätig,tätig
zu,zu
sein,sein
.,--
Ein,ein
großer,groß
Teil,Teil
der,der
Zuchthäusler,Zuchthäusler
befindet,befinden
sich,sich
zwar,zwar
in,in
Schußhaft,Schußhaft
",",--
aber,aber
viele,viele
mußten,müssen
wegen,wegen
der,der
neuen,neu
Anordnungen,Anordnung
über,über
die,der
Schugzhaft,Schugzhaft
ent-,ent
Iassen,Iasse
werden,werden
.,--
Die,der
Polizei,Polizei
hat,haben
sich,sich
deswegen,deswegen
auch,auch
mit,mit
dem,der
Oberkommando,Oberkommando
in,in
den,der
Marken,Marke
ins,in
Einvernehmen,Einvernehmen
gesezt,gesezt
",",--
und,und
dieses,dieser
hat,haben
sich,sich
jeht,jehen
bereit,bereit
erklärt,erklären
",",--
Militärpatrouillen,Militärpatrouill
für,für
den,der
Sicherheitsdienst,Sicherheitsdienst
zur,zu
Verfügung,Verfügung
zu,zu
stellen,stellen
",",--
die,der
zum,zu
Teil,Teil
allein,allein
",",--
zum,zu
Teil,Teil
gemeinsam,gemeinsam
mit,mit
den,der
Scußleuten,Scußleut
zur,zu
Nachtzeit,Nachtzeit
auf,auf
den,der
Stragen,Strage
der,der
Stadt,Stadt
zu,zu
trefsen,trefsen
sein,sein
werden,werden
.,--
Ein,ein
weiteres,weit
Mittel,Mittel
im,in
Kampfe,Kampfe
degen,degen
das,der
Gesindel,Gesindel
",",--
das,der
nachts,nachts
die,der
Straßen,Straße
der,der
Stadt,Stadt
unsicher,unsicher
macht,machen
",",--
soll,sollen
darin,darin
vestehen,vestehen
",",--
daß,daß
die,der
recht,recht
mangelhafte,mangelhaft
Straßen,Straße
»,--
beleuchtung,Beleuchtung
verstärkt,verstärken
wird,werden
.,--
Mit-,mit-
der,der
städtischen,städtisch
Verwaltung,Verwaltung
wird,werden
ein,ein
neuer,neu
Plan,Plan
Über,über
die,der
Inbetriebsehung,Inbetriebsehung
von,von
Laternen,Laterne
zur,zu
Nachtzeit,Nachtzeit
aufgestellt,aufstellen
werden,werden
.,--
Die,der
Voraussehung,Voraussehung
dafür,dafür
ist,sein
natürlich,natürlich
",",--
daß,daß
die,der
Gaswerke,Gaswerk
besser,gut
als,als
bisher,bisher
mit,mit
Kohlen,Kohl
versorgt,versorgen
werden,werden
.,--
Die,der
ver,v
Ftärkte,Ftarkt
Straßenbeleuchtung,Straßenbeleuchtung
soll,sollen
noch,noch
im,in
Laufe,Lauf
dieses,dieser
Monats,Monat
durchgeführt,durchführen
werden,werden
.,--
 , 
Die,der
Ueberlastung,Ueberlastung
der,der
Kriminalpolizei,Kriminalpolizei
.,--
Wie,wie
uns,uns
an,an
maßgebender,maßgebend
Stelle,Stelle
iber,iber
die,der
Vorgänge,Vorgang
der,der
lezten,lezt
Wochen,Woche
mitgeteilt,mitteilen
wird,werden
",",--
verkennt,verkennen
das,der
Berliner,Berliner
Polizeiprösidium,Polizeiprösidium
durchaus,durchaus
mht,mht
die,der
Unsicherheit,Unsicherheit
der,der
gegenwärtigen,gegenwärtig
Ver-,Ver
Hältnisse,Hältnisse
.,--
Schon,schon
in,in
Friedenszeiten,Friedenszeite
mangelte,mangelen
28,28
in,in
Berlin,Berlin
an,an
mehreren,mehrere
hundert,hundert
uniformierten,uniformiert
Polizeibeamt,Polizeibeamt
:,--
Zohl,zohl
hat,haben
sich,sich
im,in
Laufe,Lauf
der,der
Artegsjahre,Artegsjahr
auf,auf
etwa,etwa
zweitausend,zweitausend
erhöht,erhöhen
.,--
Außer,außer
dev,dev
oben,oben
geschilderten,geschilderten
Maß-,Maß-
nöhmen,nöhmen
sind,sein
auch,auch
noch,noch
andere,anderer
getroffen,treffen
worden,werden
",",--
deren,der
Vekanntpabe,Vekanntpabe
sich,sich
jedoch,jedoch
im,in
Interesse,Interesse
der,der
Sache,Sache
der,der
öffentlichen,öffentlich
Belanntgebe,Belanntgeb
niht,nihen
emp,emp
»,--
en,--
angeregte,angeregt
 , 
fiehlt,fiehlt
.,--
Die,der
von,von
verschiedenen,verschieden
St,St
 , 
p,p
-,--
),--
engi,engi
ig,ig
.,--
 , 
Dtig,dtig
bei,bei
dem,der
Berliner,Berliner
Polizeipräsidium,Polizeipräsidium
bes,bes
shästigten,shästigt
Kriminalbeamten,Kriminalbeamte
anlangt,anlangen
",",--
so,so
reichen,reichen
diese,dieser
nicht,nicht
aus,aus
",",--
um,um
die,der
ihnen,ihnen
obliegende,obliegend
Arbeitslast,Arbeitslast
zu,zu
bewältigen,bewältigen
.,--
Kaum,kaum
ist,sein
irgendwo,irgendwo
eine,ein
Sache,Sache
passiert,passieren
",",--
so,so
licgen,licgen
son,Son
wieder,wieder
An,an
aeigen,Aeig
über,über
neue,neu
",",--
dringende,dringend
Angelepenheiten,angelepenheiter
vor,vor
.,--
Es,es
bestehen,bestehen
zurzeit,zurzeit
bei,bei
dem,der
Berliner,Berliner
Po-,Po
 , 
Üpeipräfidtlum,Üpeipräfidtlum
drei,drei
sogenannte,sogenannter
Mardkommis-,Mardkommis
sionen,sionen
",",--
die,der
mit,mit
der,der
Aufklärung,Aufklärung
von,von
Kapital-,Kapital
verbrechen,verbrechen
beschäftigt,beschäftigen
sind,sein
.,--
Zu,zu
jeder,jeder
gehören,gehören
mindestens,mindestens
.,--
zwei,zwei
Kriminaltommissare-,Kriminaltommissare
Die,der
an-,an
 , 
noch,noch
zur,zu
Verfüzung,Verfüzung
stehenden,stehend
Herren,Herr
fad,fad
volsauf,volsauf
mit,mit
der,der
Aufklärung,Aufklärung
von,von
Diebstählen,diebstähle
und,und
anderen,anderer
Eigertumsverachen,Eigertumsverache
beschäftigt,beschäftigen
.,--
der,der
tape,Tape
",",--
in,in
den,der
beseßten,beseßten
Gebieten,Gebiet
",",--
im,in
Kriegs,Krieg
»,--
wucheramt,wucheramt
und,und
in,in
anderen,anderer
Bürostellen,Bürostell
find,find
 , 
ebenfalls,ebenfalls
viele,vieler
Beamte,Beamter
tätia,tätia
",",--
deren,der
Verwendung,Verwendung
 , 
ichen,ich
Dienst,Dienst
bei,bei
dem,der
Bere,Bere
ner,ner
Polizeipräsidium,Polizeipräsidium
unter,unter
den,der
acgenwärtigen,acgenwärtig
Umständen,Umstand
dringend,dringend
erwünscht,erwünscht
wäre,sein
und,und
zur,zu
Erlediquna,Erlediquna
der,der
augenbii,augenbii
>,>
lich,lich
in,in
Frage,Frage
kommen-,kommen-
den,der
Angelegenheiten,Angelegenheit
(,--
m,m
u,u
Beruhigung,Beruhigung
des,der
-,--
veg,veg
sicherlich,sicherlich
wenig,wenig
beitragen,beitragen
 , 
iD,iD
„,--
Tranehort,Tranehort
von,von
Militärgefangenen,Militärgefangen
.,--
 , 
Die,der
vielen,vieler
Unglücksfälle,Unglücksfäll
",",--
die,der
auf,auf
den,der
Gebrauch,Gebrauch
von,von
Schußwaffen,Schußwaffe
durch,durch
die,der
Transporteure,Transporteur
mili-,mili-
tärischer,tärisch
Gefangener,gefangener
zurüczuführen,zurüczuführen
sind,sein
",",--
sollen,sollen
zukünftig,zukünftig
dadur,dadur
<,<
',--
vermieden,vermeiden
merden,merden
",",--
daß,daß
das,der
Kriegsministerium,Kriegsministerium
verbieten,verbieten
wird,werden
",",--
in,in
den,der
Groß-,Groß
 , 
[,[
<,<
ieber,ieber
aufzufordern,aufzufordern
.,--
eee,eee
FG,FG
19,19
BF,BF
10Rhes,10Rh
Wt,Wt
din,din
Hehl,Hehl
de,de
pid,pid
nymen,nymen
Anzeigen,Anzeige
",",--
H,H
veihengoinenin,veihengoinenin
5,5
un,UN
wie,wie
zwecklos,zwecklos
find,find
.,--
n,n
meistens,Meisten
fei,fei
 , 
Erfolg,Erfolg
haben-,haben-
weit,weit
DEE,DEE
zur,zu
Auftlärung,Auftlärung
 , 
rhalts,Rhalts
erforderlichen,erforderlichen
“,--
Beweismitteln,Beweismittel
feht,fehen
.,--
Es,es
soll,sollen
nicht,nicht
verkannt,verkennen
werden,werden
",",--
daß,daß
es,es
Fälle,Fall
geben,geben
mag,mögen
",",--
in,in
denen,der
der,der
Anzeigende,Anzeigende
ein,ein
Interesse,Interesse
daran,daran
haben,haben
kann,können
",",--
daß,daß
sein,sein
Name,Name
dem,der
Beschuldigten,beschuldigter
verborgen,verbergen
bleibe,bleiben
",",--
Daher,daher
werden,werden
die,der
Behörden,Behörde
mündlichen,mündlichen
oder,oder
schriftlichen,schriftlich
An-,An
suchen,suchen
dieser,dieser
Art,Art
weitestgehende,weitestgehend
Rücksicht,Rücksicht
tragen,tragen
",",--
und,und
so,so
einen,ein
Schuß,Schuß
gewähren,gewähren
",",--
der,der
weit,weit
sicherer,sicher
ist,sein
",",--
als,als
das,der
Verschweigen,verschweigen
des,der
Namens,Name
.,--
Man,man
schone,schonen
aber,aber
die,der
Behörden,Behörde
mit,mit
anonymen,anonymen
An,an
»,--
zeigen,zeigen
und,und
beweise,beweisen
schon,schon
aus,aus
Zwekmäßigleits-,Zwekmäßigleit
gründen,Grund
etwas,etwas
mehr,mehr
„,--
Zivilcourage,Zivilcourage
“,--
.,--
 , 
Genehmigungspfl;cht,Genehmigungspfl;cht
für,für
Ersaßlebensmittel,Ersaßlebensmittel
.,--
 , 
Verkauf,Verkauf
au,au
Händler,Händler
nur,nur
gegen,gegen
Bescheinigung,Bescheinigung
.,--
 , 
Der,der
Bundesrat,Bundesrat
hat,haben
eine,ein
mit,mit
dem,der
1.,1.
Mai,Mai
1918,1918
in,in
Kraft,Kraft
tretende,tretend
Verordnung,Verordnung
erlassen,erlassen
",",--
die,der
den,der
Verkehr,Verkehr
mit,mit
Ersaßlebonsmitteln,Ersaßlebonsmittel
einer,ein
Zwangs-,Zwang
aufsicht,Aufsicht
unterwirft,unterwerfen
",",--
um,um
das,der
Publikum,Publikum
vor,vor
Aus-,Aus
beutung,Beutung
sicherzustellen,sicherstellen
.,--
Danach,danach
werden,werden
von,von
den,der
Landeszentralbehörden,Landeszentralbehörde
„,--
Ersaßmittelstel,Ersaßmittelstel
«,--
len,len
“,--
errichtet,errichten
",",--
bei,bei
denen,der
für,für
jedes,jeder
neu,neu
einzu,einzu
»,--
führende,führend
oder,oder
schon,schon
im,in
Berkehr,Berkehr
befindliche,befindlich
Ersaß-,Ersaß
mittel,Mittel
die,der
Genehmigung,Genehmigung
na,na
zusuchen,zusuchen
ist,sein
",",--
Der,der
Antrag,Antrag
muß,müssen
genaue,genau
Angaben,Angabe
über,über
die,der
Zusam-,Zusam
menseßung,Menseßung
des,der
Ersaßmittels,Ersaßmittel
sowie,sowie
über,über
dessen,der
Herstellungsverfahren,Herstellungsverfahr
",",--
ferner,ferner
eine,ein
Berechnung,Berechnung
der,der
Serstzllungskosten,Serstzllungskost
und,und
die,der
Angabe,Angabe
ves,ver
Preises,Preis
für,für
den,der
Groß-,Groß
und,und
Klejnhandel,Klejnhandel
uad,uad
endlich,endlich
die,der
genaue,genau
Angabe,Angabe
der,der
Bezeichnung,Bezeichnung
enthalten,enthalten
",",--
Die,der
Versagung,Versagung
der,der
Genehmigung,Genehmigung
soll,sollen
inbesondere,inbesondere
dann,dann
stattfinden,stattfinden
",",--
wenn,wenn
Bedenken,Bedenken
gesundheitlicher,gesundheitlich
",",--
volkswirtschaftlicher,volkswirtschaftlich
oder,oder
persönlicher,persönlich
Art,Art
ihr,ihr
entgegenstehe,entgegenstehen
:,--
jede,jeder
Abwei,Abwei
zeichnung,Zeichnung
oder,oder
im,in
Preis,Preis
einer,ein
neuen,neu
Geneh-,Geneh
migun,Migun
 , 
der,der
Veräußerung,Veräußerung
von,von
Erfaglebensmitteln,Erfaglebensmittel
an,an
Bündler,Bündler
muß,müssen
der,der
Verävßerer,Verävßerer
dem,der
Erwerber,Erwerber
eine,ein
Bescheinigung,Bescheinigung
aushändigen,aushändigen
",",--
aus,aus
der,der
ersichtlich,ersichtlich
ist,sein
",",--
von,von
welcher,welcher
Etelle,Etell
",",--
wann,wann
",",--
unter,unter
welcher,welcher
Nummer,Nummer
und,und
unter,unter
welchen,welcher
Bedingungen,Bedingung
das,der
Ersaßmittel,Ersaßmittel
genehmigt,genehmigen
ist,sein
",",--
Der,der
Erwerber,Erwerber
darf,dürfen
die,der
Ersaßmittel,Ersaßmittel
nur,nur
gegen,gegen
Aushändigung,Aushändigung
dieser,dieser
Bescheinigung,Bescheinigung
entgegennehmen,entgegennehmen
",",--
er,er
hat,haben
sie,sie
aufzubewahren,aufbewahren
und,und
auf,auf
Verlangen,verlangen
den,der
Behörden,Behörde
vorzuzeigen,vorzeigen
.,--
Den,der
Beauftragten,beauftragter
der,der
Polizei,Polizei
oder,oder
der,der
Erfaßmittelstelle,Erfaßmittelstelle
hat,haben
 , 
Auskunft,Auskunft
zu,zu
geben,geben
.,--
Verstöße,Verstoß
gegen,gegen
die|,die|
schriften,schrift
werden,werden
mit,mit
Gefängnis,Gefängnis
bis,bis
zu,zu
einem,ein
Zahre,Zahr
oder,oder
mit,mit
Geldstrafe,Geldstrafe
bis,bis
zu,zu
1009,1009
M.,M.
oder,oder
mit,mit
beidem,beid
bestoaft,Bestoaft
.,--
 , 
Greiz,Greiz
 , 
Geheimrat,Geheimrat
Erust,Erust
Friedel,Friedel
+,+
.,--
 , 
Ein,ein
um,um
die,der
Geschichte,Geschichte
Berlins,Berlin
und,und
der,der
Mark,Mark
Brandenburg,Brandenburg
besonders,besonders
verdienter,verdient
Mann,Mann
",",--
Ge-,Ge
heimer,heim
Negierungsrat,Negierungsrat
Ernst,Ernst
Friedel,Friedel
",",--
Stadt-,Stadt-
ältester,Ältester
von,von
Berlin,Berlin
",",--
ist,sein
im,in
81.,81.
Lebensjahre,Lebensjahr
ge-,ge
ftorben,ftorben
.,--
 , 
Frivdel,Frivdel
",",--
ein,ein
geborener,geborener
Bei,bei
rt,rt
",",--
ist,sein
mif,mif
Recht,Recht
der,der
Begründer,Begründer
der,der
märkische,märkisch
",",--
Heimattunde,Heimattunder
ge-,ge
nonat,nonat
wordeu,wordeu
.,--
Er,er
sit,sit
Rechte,Recht
",",--
EEN,EEN
um,um
Geschichte,Geschichte
 , 
NPT,NPT
!,--
me,--
Als,als
er,er
1873,1873
gewäglt,wäglen
worden,werden
war,sein
",",--
 , 
7,7
Rl,Rl
pe,pe
fap,fap
neren,ner
go,go
Ber,Ber
 , 
broßt,broßtn
.,--
Eine,ein
Sammlung,Sammlung
märkischer,märkisch
Altertümer,Altertümer
",",--
die,der
im,in
Besiß,Besiß
der,der
Stadt,Stadt
waren,sein
",",--
halfen,helfen
feine,fein
Idee,Idee
fördern,fördern
",",--
Ihre,ihr
erste,erster
Stätte,Stätte
fand,finden
die,der
Friedelsche,friedelsch
Samnlung,Samnlung
in,in
einem,ein
Zimmer,Zimmer
im,in
dritten,dritter
Stock,Stock
»,--
werke,werk
und,und
dem,der
Korrido,Korrido
:,--
des,der
Rathauses,Rathauses
",",--
bis,bis
es,es
nach,nach
dem,der
Haufe,Hauf
Klosterstraße,Klosterstraße
68,68
übersiedelte,übersiedelen
und,und
dann,dann
schließlich,schließlich
das,der
Märkische,märkisch
Museum,Museum
am,an
Bron-,Bron
denburger,denburg
User,User
entstand,entstehen
",",--
Mit,mit
unermüdlichem,unermüdlich
 , 
sich,sich
uf,uf
dem,der
Gebiete,Gebiet
des,der
Armenwesens,Armenwesen
",",--
dem,der
Straßen-,Straßen-
bau,Bau
und,und
der,der
Einrichtung,Einrichtung
öffentlider,öffentlid
Varke,Vark
und,und
Anlagen,Anlage
verdient,verdienen
dem,der
süßlich,süßlich
feines,fein
Aus,Aus
/,--
beidens,Beidens
pus,pus
dem,der
sii,sii
Dienst,Dienst
wurde,werden
er,er
zum,zu
Stadtältosten,Stadtältost
gewöhlt,wöhlen
.,--
Är,Är
die,der
Etadt,Etadt
Ber-,Ber
ün,ün
hat,haben
Oberbürgermeister,Oberbürgermeister
Wermuth,Wermuth
den,der
Hinter-,Hinter
bliebenen,blieben
fein,Fein
herzlichstes,herzlichst
Beileid,Beileid
bekundet,bekunden
.,--
 , 
.----,.----
 , 
„,--
Niesenschwindel,Niesenschwindel
eines,ein
Brafilianer,Brafilianer
?,--
.,--
“,--
Unter,unter
dieser,dieser
Syihwerse,Syihwers
haben,haben
wir,wir
in,in
Nummer,Nummer
60,60
beri,beri
"""",--
Give,Give
mert,meren
Werne,Wern
aroß-,aroß
 , 
|,|
;,--
 , 
gen,gen
Jahren,Jahr
ilianer,ilian
fei,Fei
",",--
der,der
sich,sich
als,als
Arzt,Arzt
ausgab,ausgeben
und,und
Dr.,Dr.
Siren,Sir
FFhrikofis,FFhrikofi
aus,aus
Ehn,Ehn
.,--
Rouls,Roul
nuanie,nuanie
:,--
Br,Br
Mun,Mun
 , 
Cherlottenbutn,Cherlottenbutn
wohnboste,wohnbo
I.,I.
Ehrisesfel,Ehrisesfel
aus,aus
as,as
Boul,Boul
tisüci,tisüci
in,in
Deiss,Deiss
 , 
ayprobierter,ayprobiert
|,|
",",--
Shwin-,Shwin
als,als
Täter,Täter
in,in
Frage,Frage
komme,kommen
",",--
sondern,sondern
selbst,selbst
der,der
Betrogene,Betrogene
 , 
',--
 , 
L,L
8,8
 , 
Raubüberfall,Raubüberfall
in,in
der,der
Müllerstraße,Müllerstraße
.,--
 , 
Ein,ein
neuer,neu
Banditensftreich,Banditensftreich
",",--
 , 
Einen,ein
frechen,frech
Ueberfall,Ueberfall
verübten,verüben
zwei,zwei
Räuder,Räud
in,in
dem,der
Warenkredithaus,Warenkredithaus
von,von
A.,A.
Damitt,Damitt
",",--
Zweiggeschäft,Zweiggeschäft
Müllerstraße,Müllerstraße
128.,128.
Gestern,gestern
nachmittog,Nachmittog
wurde,werden
plößlich,plößlich
die,der
Tür,Tür
zu,zu
den,der
Lager-,Lag
räumen,räumen
im,in
exsten,exst
Sto,Sto
",",--
in,in
deyen,Deyen
sich,sich
die,der
Buch-,Buch
halterin,halterin
Helene,Helene
Neukir,Neukir
<,<
ous,ous
der,der
Triftstraße,Triftstraße
defend,defend
",",--
geöffnet,öffnen
und,und
es,es
traten,treten
zwei,zwei
jurze,jurz
Männer,Mann
ein,ein
.,--
Der,der
eine,einer
begrüßte,begrüßen
die,der
Buchhalterin,Buchhalterin
mit,mit
den,der
Worten,Wort
:,--
„,--
Guten,gut
Tog,Tog
",",--
Fräulein,Fräulein
",",--
wir,wir
kennen,kennen
uns,sich
dochh,dochh
!,--
“,--
",",--
ging,gehen
gleich,gleich
hinter,hinter
den,der
Laden,Laden
»,--
tisch,tisch
und,und
verlangte,verlangen
unter,unter
der,der
