Token,Lemma
“,--
en'schen,en'sch
Bankverein,Bankverein
",",--
F,F
 , 
"""",--
Aktiengezellschn,Aktiengezellschn
:,--
t,t
Li,Li
],]
 , 
M,M
erfolgt,erfolgen
.,--
Die,der
Zwischenzebelbe,Zwischenzebelbe
»,--
Ind,ind
zut,zut
doppeliam,doppeliam
Nummernrerzeichnis,Nummernrerzeichnis
einzureichen,einreichen
",",--
Cem,Cem
 , 
|,|
I,I
>,>
Zipacren,Zipacren
.,--
Tabat,Tabat
Grude,Grude
Jlse,Jlse
N,N
L,L
..,..
des,der
12.,12.
September,September
1918.,1918.
..,..
 , 
Waben,Wabe
Voten,voter
.,--
Sander,Sander
!,--
Head,Head
BBnisseade,BBnisseade
83.,83.
Pegebeäverden,Pegebeäverde
Jige,jig
Bergbau-Actiengesellschaft,Bergbau-Actiengesellschaft
.,--
|Bopenimdce,|Bopenimdce
",",--
Magentataer,Magentataer
Der,der
VYoratand,VYoratand
.,--
Wai,Wai
lach,lach
",",--
IT,IT
GIES,GIES
Schumann,Schumann
.,--
Mütter,Mütter
",",--
bia,bia
emen,emen
brefihmt,brefihmen
.,--
|=,|=
1x,1x
9,9
ER,ER
ENCR,ENCR
 , 
Ucrus,Ucrus
Se,Se
 , 
|,|
Pelzagchen,Pelzagche
-,--
.,--
we,we
.,--
 , 
|,|
MUND,MUND
UE,UE
REEF,REEF
GSCHN,GSCHN
EE,EE
Nachlaß,Nachlaß
 , 
Berseigere,Berseiger
am,an
MitiwoG.,MitiwoG.
den,der
25.,25.
d.,D.
4,4
-,--
Varoarofia,Varoarofia
"""",--
rare,rar
6,6
 , 
einen,ein
großen,groß
Posten,Posten
 , 
Möbel,Möbel
",",--
Zetien,Zetie
",",--
Geib,Geib
 , 
Ufenilt,Ufenilt
“,--
",",--
m,m
1oiezead,1oiezead
38ch8n,38ch8n
Üäfortige,Üäfortig
Borzohtung,Borzohtung
 , 
Hans,Hans
Car,Car
!,--
Gerstenbdorz,Gerstenbdorz
",",--
7,7
 , 
erl,erl
Setiiubaasgr,Setiiubaasgr
Alles,alle
132,132
..,..
),--
 , 
[,[
&,&
lowieruns,Lowieruns
 , 
Pe,Pe
zwaren-,zwaren
H,H
 , 
Hackeecher,Hackeecher
Mar,Mar
 , 
Rei,Rei
taehe,taehen
Dir,dir
",",--
08:41,08:41
 , 
prin,Prin
Ein,ein
ES,ES
 , 
rstein,rstein
erung,Erung
",",--
Kaps,Kaps
.,--
un,UN
ewitags,ewitags
9,9
Mer,Mer
",",--
Reit,Reit
 , 
en,en
in,in
Aebnaae,Aebnaae
inh,inh
SBE2:24,SBE2:24
art,Art
zou,zou
elozeles,elozel
Miele,miele
er,er
Vauft,Vauft
zu,zu
köchten,köchten
823,823
:,--
 , 
;,--
TB,TB
tin,tin
;,--
ILM,ILM
IPIT,IPIT
ine,ine
ett,ett
 , 
.,--
Aufkäufer,Aufkäufer
73,73
ua,ua
1,1
],]
Auf,auf
Wunach,Wunach
Abholung,Abholung
 , 
Genen,Gen
2,2
eedeime,eedeim
Sub,Sub
|,|
EMEN,EMEN
],]
 , 
Stellen-Anzeigen,Stellen-Anzeig
für,für
das,der
 , 
Sägerei-,Sägerei
u.,u.
Holzgewerbe,Holzgewerbe
haben,haben
schnellen,schnell
Erfolg,Erfolg
in,in
dex,Dex
Holzwelt,Holzwelt
",",--
Berlin,Berlin
",",--
Ulsteinhaus,Ulsteinhaus
",",--
Kochstr,Kochstr
",",--
(,--
Millimeterzeile,Millimeterzeile
10,10
Btennig,Btennig
.,--
),--
 , 
Sektkorke,Sektkork
PAIR,PAIR
EREN,EREN
 , 
SpEBa,SpEBa
272,272
||,||
Radium-seuchtknopf,Radium-seuchtknopf
Unboprenztv,Unboprenztv
Levcktfazuer,Levcktfazuer
!,--
aus,aus
Glas,Glas
Visfzeltige,visfzeltig
Verwendbarkeit,Verwendbarkeit
!,--
 , 
Zum,zu
Einbau,Einbau
h,h
Kilngaltasfer,Kilngaltasfer
Ar,Ar
Fahratahis,Fahratahi
Telephenzolt,Telephenzolt
",",--
Fotelztam,Fotelztam
",",--
Kraaken-,Kraaken-
zehliGer,zehliGer
für,für
Oates,Oates
",",--
Aare,Aare
a,a
a,a
dere,derer
Eben,eben
...,--
T7H,T7H
..,..
&,&
m.,M.
60wid,60wid
zur,zu
 , 
Probekarton,Probekarton
mil,mil
8,8
Stel,Stel
ranks,rank
Baan,Baan
Nenn,nenn
debtebattern,debtebattern
von,von
M,M
16.78,16.78
:,--
 , 
Kermann,Kermann
Zimmermann,Zimmermann
",",--
Uhemnitz,Uhemnitz
21,21
",",--
.637,.637
",",--
.,--
 , 
Foerneprecher,Foerneprecher
:,--
Nr.,Nr.
2924,2924
/,--
2025.,2025.
 , 
+,+
ESSHGSSEEINN,ESSHGSSEEINN
 , 
MUN,MUN
 , 
10,10
 , 
4,4
|,|
:,--
 , 
ner,ner
WMorgenp,WMorgenp
 , 
Ztuaterbatfungsbia,Ztuaterbatfungsbia
 , 
Die,der
weiße,weiß
Billa,Billa
.,--
 , 
Roman,Roman
voa,voa
Otto,Otto
von,von
Gottberg,Gottberg
.,--
(,--
8.,8.
Fortsezung,Fortsezung
",",--
),--
(,--
Nochdruk,Nochdruk
verboten,verbieten
.,--
),--
 , 
Der,der
Kommissar,Kommissar
war,sein
ein,ein
rundlicher,rundlich
Herr,Herr
in,in
Zivil,zivil
und,und
saß,sitzen
wie,wie
ein,ein
wohlgenährter,wohlgenährt
Gutsbesiker,Gutsbesiker
aus,aus
.,--
Während,während
er,er
Else,Else
um,um
Erlaubnis,Erlaubnis
bat,bitten
",",--
vor,vor
der,der
Vernehmung,Vernehmung
der,der
Hausbewohner,Hausbewohner
nc,nc
<,<
bei,bei
Tageslicht,Tageslicht
alle,aller
Räume,Raum
durchsuchen,durchsuchen
zu,zu
dürfen,dürfen
",",--
hingen,hingen
seine,sein
Lider,Lider
tief,tief
über,über
die,der
Augen,Auge
",",--
die,der
nur,nur
den,der
Teppich,Teppich
zu,zu
sehen,sehen
schienen,scheinen
.,--
Ohne,ohne
Leden,Lede
schien,scheinen
auc,auc
das,der
gesundrote,gesundrot
",",--
aber,aber
schläf-,schläf-
rige,rig
Gesicht,Gesicht
.,--
aus,aus
dem,der
Kinn,Kinn
und,und
Nase,Nase
mit,mit
den,der
unteren,unterer
Svihen,Svihen
nach,nach
oben,oben
strebten,streben
.,--
Sogar,sogar
die,der
Oberlippe,Oberlippe
mit,mit
dem,der
borstigen,borstig
kleinen,klein
Bärten,Bärt
ragte,ragen
aufwärts,aufwärts
.,--
Adas,Adas
Unbehagen,Unbehagen
mehrte,mehren
fich,fich
",",--
als,als
er,er
plößlich,plößlich
die,der
Augen,Auge
aufschlug,aufschlagen
.,--
Schnell,schnell
kreiste,kreisen
sein,sein
Dis,Dis
um,um
das,der
Zimmer,Zimmer
",",--
ftete,ften
an,an
ihr,ihr
",",--
glitt,gleiten
flüchtiger,flüchtig
auch,auch
zu,zu
Clse,Clse
und,und
verschwand,Verschwand
wieder,wieder
hinter,hinter
gesenkten,gesenkt
Lidern,Lider
.,--
„,--
Rich,Rich
«,--
tig,tig
",",--
gnädige,gnädig
Frou,Frou
",",--
wir,wir
wollen,wollen
noch,noch
der,der
Abschrist,Abschrist
der,der
eefein,eefein
papiere,papier
",",--
aber,aber
auch,auch
nach,nach
der,der
verschwundenen,verschwunden
Kassette,Kassette
suchen,suchen
!,--
“,--
 , 
„,--
Und,und
wo,wo
?,--
“,--
 , 
Er,er
sah,sehen
nicht,nicht
auf,auf
:,--
„,--
Zunächst,zunächst
bei,bei
den,der
Dienstboten,Dienstbot
.,--
Doch,doch
mag,mögen
der,der
Verbrecher,Verbrecher
ein,ein
Verst,Verst
anch,anch
in,in
den,der
Zimmern,Zimmer
der,der
Serrschaft,Serrschaft
gesucht,suchen
haben,haben
.,--
Also,also
bitte,bitte
ich,ich
meinen,meinen
Wachtmeister,Wachtmeister
überall,überall
einzulassen,einlassen
.,--
Der,der
Herr,Herr
Admiral,Admiral
gab,geben
mir,mir
schon,schon
Erlaub-,Erlaub
nis,nis
",",--
als,als
ich,ich
mich,sich
bei,bei
ihm,ihm
meldete,melden
.,--
Seit,seit
der,der
Mobilmachung,Mobilmachung
leitet,leiten
die,der
Abwehr-Abteilung,Abwehr-Abteilung
des,der
Admiralsiabes,Admiralsiab
das,der
Aufklären,aufklären
von,von
Spionogeverbrechern,Spionogeverbrechern
Im,in
Küstengebiet,Küstengebiet
und,und
beavstragte,beavstragen
mich,mich
",",--
Hand,Hand
in,in
Hand,Hand
mit,mit
dem,der
Geschwader,Geschwader
zu,zu
arbeiten,arbeiten
.,--
Darum,darum
empfing,empfangen
mich,mich
der,der
Herr,Herr
Admiral,Admiral
",",--
ober,ober
sogte,sogen
",",--
er,er
wolle,wollen
sich,sich
in,in
die,der
Untersuchung,Untersuchung
eines,ein
in,in
seinem,sein
Hause,Haus
verüdten,verüdt
Ver-,Ver
vrechens,vrechen
nicht,nicht
mischen,mischen
",",--
und,und
befahl,befehlen
mir,mir
",",--
mich,sich
künftig,künftig
an,an
seinen,sein
er'ten,er't
Admiralstabsoffizier,Admiralstabsoffizier
",",--
einen,ein
Kapitänleutnant,Kapitänleutnant
Ricßthal,Ricßthal
zu,zu
wenden,wenden
!,--
“,--
 , 
Sogar,sogar
seine,sein
Stimme,Stimme
klang,klingen
se6läfrig,se6läfrig
.,--
Als,als
er,er
Nießthals,Nießthals
Namen,Name
nannte,nennen
",",--
sczlug,sczlug
er,er
endlich,endlich
die,der
Lider,Lider
avf,avf
und,und
sah,sehen
Ada,Ada
noch,noch
in,in
die,der
Augen,Auge
",",--
während,während
er,er
fortf,Fortf
 , 
„,--
Bei,bei
Ihnen,ihnen
",",--
gnädige,gnädig
Frau,Frau
",",--
dürfen,dürfen
wir,wir
eine,ein
Unter-,Unter
fuchung,Fuchung
nur,nur
mit,mit
Ihrer,Ihr
ausdrücklihen,ausdrücklih
Erlaubnis,Erlaubnis
vornehmen,vornehmen
.,--
Die,der
Gattin,Gattin
eines,ein
fremden,fremd
Diplomaten,Diplomat
hat,haben
das,der
Recht,Recht
",",--
uns,uns
 , 
das,der
Betreten,betreten
ibrer,ibr
Räume,Raum
zu,zu
verbieten,verbieten
!,--
“,--
Wieder,wieder
hingen,hingen
die,der
Lider,Lider
",",--
hinter,hinter
denen,der
Ada,Ada
 , 
doch,doch
ein,ein
Lauern,lauern
zu,zu
ahnen,ahnen
|,|
seiner,sein
Schläfrigkeit,Schläfrigkeit
",",--
 , 
glaubte,glauben
.,--
Also,also
teilte,teilen
ev,ev
gewiß,gewiß
den,der
Argwohn,Argwohn
des,der
Kriegs-,Krieg
gerichtsrats,Gerichtsrat
.,--
Doch,doch
konnte,können
sie,sie
ihre,ihr
Unruhe,Unruhe
meistern,meistern
!,--
 , 
„,--
Durchsuchen,Durchsuchen
mi,mi
ie,ie
meine,mein
Räume,Raum
.,--
ersparen,ersparen
Sie,sie
mir,mir
nur,nur
die,der
Notwendigkeit,Notwendigkeit
",",--
dabei,dabei
zu,zu
sein,sein
.,--
“,--
Sie,sie
griff,greifen
in,in
ihre,ihr
Handtasche,Handtasche
und,und
nahm,nehmen
die,der
Schlüssel,Schlüssel
",",--
auch,auch
die,der
zu,zu
ihren,ihr
Koffern,Koffer
",",--
 , 
raus,raus
.,--
Zwei,zwei
Bünde,Bünd
sah,sehen
der,der
Kommissar,Kommissar
sie,sie
ver,v
Sausfrau,Sausfrau
inhalten,inhalen
",",--
aber,aber
plößlich,plößlich
wieder,wieder
an,an
sich,sich
nehmen,nehmen
.,--
Frau,Frau
Har-,Har-
er,er
stußle,stußle
",",--
als,als
falle,fallen
ihr,ihr
etwas,etwas
ein,ein
.,--
Auf,auf
ihrem,ihr
Gesicht,Gesicht
war,sein
Verlegenheit,Verlegenheit
:,--
als,als
2,2
?,--
gc.nd,gc.nd
fagte,fagen
:,--
 , 
„,--
Herr,Herr
Kommissar,Kommissar
",",--
Sie,sie
begreifen,begreifen
",",--
daß,daß
eine,ein
Frau,Frau
ihre,ihr
ef,ef
betritt,betreten
",",--
ehe,ehe
sie,sie
Dente,Dente
aanläht,aanläht
Ense,Ense
Oie,Oie
ovot,Ovot
gab,geben
Hhe,Hhe
den,der
Weg,Weg
Zur,zu
Iülr,Iülr
Frau,Frau
 , 
orot,Orot
gab,geben
ihr,ihr
:,--
„,--
Gnädige,gnädig
find,find
Gattin,Gattin
eines,ein
fremden,fremd
1,1
iri,iri
zig,zig
4,4
 , 
Es,es
dauerte,dauern
nicht,nicht
lange,lange
",",--
bis,bis
er,er
sie,sie
wieder,wieder
eintreten,eintreten
und,und
ihrer,ihr
Schwester,Schwester
die,der
Schlüssel,Schlüssel
reichen,reichen
fah,fah
.,--
Seine,sein
Augen,Auge
such,such
»,--
ten,ten
die,der
goldene,golden
Hondiasche,Hondiasche
in,in
ihren,ihr
Fingern,Finger
.,--
Unter,unter
den,der
Maschen,Masch
des,der
feinen,fein
Metallgeflechts,Metallgeflecht
war,sein
Papier,Papier
",",--
wahrschein-,wahrschein-
lic,lic
ein,ein
Brief,Brief
",",--
sichtbar,sichtbar
.,--
Hatie,Hatie
sie,sie
ihn,ihn
jekt,jekt
erst,erst
geholt,holen
?,--
Eine,ein
Frage,Frage
schien,scheinen
überftüssig,überftüssig
.,--
Sie,sie
',--
war,sein
Gatiin,Gatiin
eines,ein
fremden,fremd
Diplomaten,Diplomat
.,--
Unbeftngen,Unbeftng
griff,greifen
sie,sie
nach,nach
einem,ein
Buch,Buch
und,und
ging,gehen
aus,aus
dem,der
Zimmer,Zimmer
.,--
 , 
Lust,Lust
zum,zu
Lefen,lefen
fand,finden
Ada,Ada
im,in
Garten,Garten
nicht,nicht
.,--
Am,an
Kanal,Kanal
hallten,hallt
Rufe,Rufe
und,und
Lärm,Lärm
.,--
Vor,vor
don,don
grauen,grau
Kreuzern,Kreuzer
häuften,häufen
singende,singend
Matrosen,Matrose
m,m
weißen,weiß
Zeug,Zeug
Möbel,Möbel
und,und
Taurollen,Taurolle
auf,auf
dom,dom
Nai,Nai
.,--
Spaztergänger,Spaztergänger
jubelten,jubeln
den,der
Arbeitenden,Arbeitenden
von,von
der,der
Straße,Straße
ein,ein
Hurra,Hurra
zu,zu
.,--
Alle,aller
Menschen,Mensch
schienen,scheinen
des,der
Krieges,Krieg
froh,froh
.,--
Nur,nur
sie,sie
konnte,können
Sorge,Sorge
oder,oder
Unruhe,Unruhe
nicht,nicht
bannen,bannen
und,und
saß,sitzen
grübelnd,grübelnd
",",--
bis,bis
Sterne,Stern
aus,aus
dem,der
Himmel,Himmel
traten,treten
.,--
Da,da
rief,rufen
Else,Else
no,no
hr,hr
und,und
1s9,1s9
deien,deien
:,--
 , 
„,--
Nichts,nichts
",",--
aber,aber
auch,auch
nichts,nichts
haben,haben
wir,wir
gefunden,finden
.,--
wußte,wissen
doch,doch
",",--
daß,daß
wir,wir
keinen,kein
Verbrecher,Verbrecher
im,in
Hause,Haus
Haben,Haben
 , 
Schläfrig,Schläfrig
wie,wie
vor,vor
zwei,zwei
Stunden,Stunde
siand,siehen
neben,neben
ihr,ihr
Kom-,Kom-
missar,missar
Vorot,Vorot
mit,mit
hängenden,hängend
Lidern,Lider
und,und
spvach,spvach
die,der
eintre-,eintre
tende,tend
Pete,Pete
Gr,Gr
Es,es
5,5
%,%
 , 
„,--
Gnädige,gnädig
Frau,Frau
",",--
it,--
enstboten,enstbon
schon,schon
während,während
der,der
HSaussuchung,HSaussuchung
aus,aus
und,und
ile,ile
auch,auch
die,der
Waasehe,Waasehe
Ihre,ihr
Fron,Fron
Schwester,Schwester
.,--
Wollen,wollen
auch,auch
Sie,sie
sich,sich
einer,ein
Vernehmung,Vernehmung
unter,unter
»,--
werfen,werfen
",",--
obwohl,obwohl
Sie,sie
Gattin,Gattin
eines,ein
fremden,fremd
Diplomaten,Diplomat
sind,sein
?,--
“,--
 , 
Der,der
Mann,Mann
machte,machen
sie,sie
nervös,nervös
:,--
„,--
Warum,warum
soll,sollen
ih,ih
Ihnen,ihnen
nicht,nicht
wie,wie
dem,der
Kriegsgerichtsrat,Kriegsgerichtsrat
Rde,Rde
und,und
Antwort,Antwort
stehen,stehen
?,--
“,--
Es,es
klang,klingen
ärgerlich,ärgerlich
",",--
aver,av
weckte,wecken
den,der
Kommissar,Kommissar
nicht,nicht
aus,aus
 , 
N,N
Frou,Frou
!,--
“,--
er,er
iat,iat
anderes,anderer
“,--
.,--
morgens,morgens
der,der
Kriegsgerichtsrat,Kriegsgerichtsrat
zu,zu
wußte,wissen
.,--
al,Al
nterschrieben,nterschrieben
hatte,haben
",",--
sah,sehen
er,er
ihr,ihr
in,in
die,der
Augen,Auge
.,--
ai,ai
“,--
jen,jen
id,id
Ze,Ze
Afiehten,Afieht
für,für
die,der
nächste,nächster
Zeit,Zeit
",",--
gnädige,gnädig
Frau,Frau
?,--
enten,ent
<,<
e,e
in,in
Sden,Sden
zu,zu
bleiben,bleiben
?,--
“,--
 , 
"""",--
Uber,Uber
natürlich,natürlich
!,--
“,--
Wohin,wohin
sollte,sollen
sie,sie
son,son
Ä,Ä
 , 
Er,er
sah,sehen
zu,zu
Boden,Boden
:,--
„,--
Behalten,Behalten
Ele,Ele
des,der
holländishen,holländish
Diener,Diener
hier,hier
?,--
“,--
 , 
Dan,Dan
EG,EG
gt,gt
uns,uns
",",--
gnädige,gnädig
Frau,Frau
.,--
“,--
ran,ran
liegt,liegen
uns,uns
",",--
ige,ig
Frai,frai
ten,ten
auch,auch
Sie,sie
Karl,Karl
für,für
einen,ein
Mörder,Mörder
?,--
“,--
 , 
Ein,ein
flüchtiges,flüchtig
Lächeln,lächeln
glitt,gleiten
über,über
sein,sein
Gejic,Gejic
:,--
„,--
Bielleict,Bielleict
ist,sein
er,er
ein,ein
Helfershelfer,Helfershelfer
des,der
noch,noch
Unbekannten,unbekannte
Doch,doch
darf,dürfen
er,er
wie,wie
alle,aller
Zewohner,Zewohner
des,der
Hauses,Haus
nach,nach
Belieben,Belieben
ausgehen,ausgehen
.,--
Wir,wir
wollen,wollen
ihn,ihn
nur,nur
in,in
Emden,Emden
wissen,wissen
und,und
aberwachen,aberwachen
.,--
Daß,daß
wir,wir
keine,kein
Verhaftung,Verhaftung
vornehmen,vornehmen
",",--
mag,mögen
wunderlich,wunderlich
scheine,Schein
denn,denn
der,der
Verbrecher,Verbrecher
könnte,können
uns,uns
nochmals,nochmals
en,--
.,--
Dos,dos
nur,nur
dann,dann
dürfen,dürfen
wir,wir
wohl,wohl
hoffen,hoffen
",",--
ihn,ihn
zu,zu
entlarven,entlarven
.,--
“,--
 , 
Else,Else
mischte,mischen
sich,sich
ein,ein
:,--
„,--
Sollie,Sollie
er,er
nicht,nicht
vermuten,vermuten
",",--
daß,daß
Sie,sie
 , 
fpassen,fpassen
",",--
Herr,Herr
Kommissar,Kommissar
?,--
"""",--
 , 
ige,ig
Gesicht,Gesicht
lächelte,lächelen
:,--
„,--
So,so
denkt,denken
auch,auch
die,der
Ab-,Ab
 , 
wehrabteilung,Wehrabteilung
in,in
Berlin,Berlin
",",--
aber,aber
meint,meinen
",",--
damit,damit
wäre,sein
19r,19r
schon,schon
gedient,dienen
.,--
Meine,mein
Hände,Hand
sind,sein
durch,durch
die,der
Weisung,Weisung
aus,aus
Berlin,Berlin
bunden,bunden
",",--
Auch,auch
ist,sein
der,der
Diener,Diener
Ausländer,Ausländer
",",--
und,und
der,der
Bot-,Bot-
chaftsrat,chaftsrat
Harder,Hard
könnte,können
als,als
fremder,fremd
Diplomat,Diplomat
die,der
Ausliefe-,Ausliefe
rung,Rung
seines,sein
von,von
uns,uns
verhaftelen,verhaftelen
Dieners,Diener
fordern,fordern
.,--
Beweise,Beweis
gegen,gegen
ihn,ihn
liegen,liegen
nicht,nicht
vor,vor
:,--
Alfo,alfo
müßten,müssen
wir,wir
ihn,ihn
freigeben,freigeben
.,--
“,--
 , 
„,--
Weil,weil
er,er
unschuldig,unschuldig
ist,sein
",",--
Herr,Herr
Kommissar,Kommissar
",",--
“,--
sagte,sagen
Ada,Ada
.,--
 , 
Er,er
nicte,nicte
:,--
„,--
Der,der
Spion,Spion
scheint,scheinen
er,er
nicht,nicht
zu,zu
jein,jein
.,--
Auch,auch
ich,ich
Jaube,Jaube
",",--
mich,sich
eben,eben
überzeugt,überzeugen
zu,zu
haben,haben
",",--
doß,doß
er,er
wirklich,wirklich
nichht,nichht
schreiben,schreiben
kann,können
.,--
Den,der
Mord,Mord
aber,aber
mag,mögen
er,er
begangen,begehen
haben,haben
!,--
“,--
 , 
Ehe,Ehe
Wa,Wa
widersprechen,widersprechen
konnte,können
",",--
s7ote,s7oen
Else,Else
:,--
 , 
„,--
Und,und
wo,wo
suchen,suchen
Sie,sie
den,der
Spion,Spion
?,--
“,--
 , 
Der,der
Kommissar,Kommissar
zu,zu
>,>
te,te
die,der
Achseln,Achsel
:,--
„,--
Er,er
muß,müssen
im,in
Hause,Haus
eine,ein
--,--
Hilfe,Hilfe
haben,haben
.,--
“,--
.,--
 , 
Drittes,dritter
Kapitel,Kapitel
.,--
 , 
Dann,dann
war,sein
Krieg,Krieg
erklär,erklär
“,--
.,--
Daß,daß
auch,auch
Britannien,Britannien
zu,zu
Deutschlands,Deutschland
Feinden,Feind
trat,treten
",",--
hörten,hören
die,der
Schwestern,Schwester
",",--
ais,ais
dret,dret
Hurras,Hurra
von,von
den,der
Kreuzern,Kreuzer
an,an
die,der
Fenster,Fenster
des,der
Hauses,Haus
brau-,brau
sten,sten
.,--
.,--
Elfe,Elfe
wußte,wissen
",",--
daß,daß
keiner,keiner
der,der
Mänper,Mänper
drüben,drüben
in,in
fro,fro
!,--
Genugtuung,Genugtuung
aufatmete,aufatmen
als,als
Barenheim,Barenheim
.,--
Gelegenheit,Gelegenheit
",",--
seine,sein
Freude,Freude
zu,zu
sehen,sehen
",",--
hatte,haben
sie,sie
nicht,nicht
.,--
Er,er
schi,schi
>,>
te,te
nur,nur
Grüße,Grüße
",",--
Eines,Ein
Nachmit,nachmit
ags,ags
brachte,bringen
sie,sie
der,der
Flagglentnant,Flagglentnant
und,und
er,er
»,--
zählte,zählen
",",--
der,der
Geschwaderchhef,Geschwaderchhef
sei,sein
zur,zu
Sißung,Sißung
deim,deim
Chef,Chef
der,der
Hochseeflotte,Hochseeflotte
im,in
Flugzeug,Flugzeug
nach,nach
Wilhelmshaven,Wilhelmshave
gefm-7en,gefm-7en
und,und
gehe,gehen
morgen,morgen
früh,früh
für,für
einige,einiger
Stunden,Stunde
an,an
Bord,Bord
eines,ein
Tor-,Tor
pedobootes,pedoboot
in,in
See,See
.,--
Die,der
Frage,Frage
nach,nach
Barenheims,Barenheim
Vor,vor
haben,haben
beantwortete,beantworten
er,er
nur,nur
mit,mit
einem,ein
lachenden,lachend
Acselzu&en,Acselzu&en
.,--
 , 
Else,Else
"""",--
Meze,Meze
:,--
schon,schon
",",--
sie,sie
werde,werden
ihm,ihm
vor,vor
der,der
ersten,erster
Fahrt,Fahrt
an,an
den,der
Feind,Feind
nicht,nicht
einmal,einmal
Lebewohl,Lebewohl
sagen,sagen
dürfen,dürfen
",",--
als,als
er,er
spät,spät
abends,abends
',--
<,<
Hause,Haus
kam,kommen
.,--
Sie,sie
kleidete,kleiden
sich,sich
wieder,wieder
an,an
und,und
saß,sitzen
bei,bei
ihm,ihm
",",--
w,w
>,>
rend,rend
Ada,Ada
sehon,sehon
schlief,schlief
.,--
Noc,Noc
<,<
nachts,nachts
ging,gehen
er,er
wieder,wieder
an,an
Bord,Bord
mit,mit
der,der
Mahnung,Mahnung
:,--
„,--
Du,du
mußt,mußtn
nicht,nicht
nur,nur
Dein,dein
eigenes,eigen
Köpfchen,Köpfchen
hochtragen,hochtragen
",",--
sondern,sondern
auch,auch
verstehen,verstehen
",",--
die,der
jun-,jun
[,[
7,7
m,m
Damen,Dame
",",--
dei,dei
Laune,Laune
zu,zu
halten,halten
!,--
“,--
Stets,stets
sah,sehen
er,er
in,in
ihr,ihr
nur,nur
 , 
ie,ie
Frau,Frau
des,der
Admirals,Admiral
",",--
nicht,nicht
die,der
Zweiundzwanzigjährige,Zweiundzwanzigjährige
.,--
(,--
Fortjehzung,Fortjehzung
folgt,folgen
.,--
),--
 , 
AKIGNRGCe,AKIGNRGCe
Am-eigeirn,Am-eigeirn
 , 
1,1
:,--
|,|
.n,.n
 , 
vrwetshuie,vrwetshuie
von,von
Bolehleus|,Bolehleus|
vn4rsde,vn4rsde
:,--
 , 
Hosch,Hosch
.,--
Baditr,Baditr
67.,67.
am,an
|,|
Wendtorlt,Wendtorlt
 , 
dat,dat
Wenden,wenden
|,|
Nama,Nama
.,--
m,m
OÖ,OÖ
ährigen,ährigen
:,--
 , 
Gier,Gier
Ers,Ers
 , 
7,7
ria,Ria
nderzen,nderz
",",--
],]
Tempelhofei|,Tempelhofei|
 , 
(,--
Etolze-Schrey,Etolze-Schrey
),--
",",--
Lehrturfus|,Lehrturfus|
[,[
"20,--","20,--"
.,--
intl,intl
",",--
Schreibmaschine,Schreibmaschin
anpwirticl,Anpwirticl
 , 
|,|
ame,ame
ee,ee
Feder,Feder
A,A
[,[
auen,auen
eter,Eter
“,--
|,|
sdule,sdul
Punze,Punze
.,--
Koitt,Koitt
 , 
ie,ie
.,--
EBioteit,EBioteit
Galt,Galt
beginen,beginen
 , 
;,--
|,|
beamte,beamter
",",--
(,--
6,6
",",--
Damen,Dame
-,--
SM,SM
E,E
Meniere,menier
Mfinseute,Mfinseut
",",--
eher,eher
aa,aa
|,|
Berde.ineniS,Berde.ineniS
ul,ul
",",--
zee,zee
räge,räge
Feieftie,Feieftie
|,|
Bagelunterr,Bagelunterr
(,--
St,St
Lepet,Lepet
:,--
Ga,Ga
Petazlaxtr,Petazlaxtr
Ders,Der
|,|
edu,edu
GN,GN
Fs,Fs
(,--
Brenziauer,Brenziauer
Tor,Tor
),--
0,0
|Ro,|Ro
/,--
enthoier,Enthoier
Etre|,Etre|
tengaravöle,Tengaravöle
Mei,Mei
1,1
),--
Damen,Dame
garicr,garicr
Rurfes,Rurfes
ez,ez
",",--
Sedarbteg,Sedarbteg
",",--
Bale,Bal
Giysätrjense,Giysätrjense
9,9
|,|
B,--
Beitenden,Beitende
78,78
",",--
030,030
Mart,Mart
mt,mt
us,us
ad,ad
mel,mel
1e4FoaRz,1e4FoaRz
",",--
79,79
",",--
Wierüben,Wierübe
",",--
 , 
iar,iar
|,|
Abentuer,Abentuer
.,--
 , 
Sherlo,Sherlo
/,--
tenburg,Tenburg
",",--
Roahe,Roahe
27.,27.
 , 
|,|
“,--
Tienoarovbie,Tienoarovbie
.,--
|,|
2,2
HETEMATUNG,HETEMATUNG
),--
 , 
Fris,Fris
Herifs,Herif
Bee,Bee
Lotwrie,Lotwrie
Anmelde,Anmelde
.,--
Degen,Degen
Rede,Rede
8,8
"""",--
 , 
k.,k.
iselyrase,iselyras
p8,P8
?,--
 , 
je,je
TERE,TERE
id,id
:,--
jma|2,jma|2
;,--
ENT,ENT
Wala,Wala
 , 
Dates,Dates
eg,eg
EEE,EEE
TIME,TIME
EN,EN
R,R
Pozettuche,Pozettuche
|21cikwert,|21cikwert
"""",--
verkfi,verkfi
",",--
Uuähunft,Uuähunft
4,4
 , 
Gronen,Gron
",",--
Inde,Inde
 , 
Gjarleienburg,Gjarleienburg
 , 
Ir,ir
ozenalee,Ozenalee
M.,M.
 , 
Svirolbohrer,Svirolbohrer
fe,fe
Jede,jeder
Dimension,Dimension
I,I
Bettes,Bett
 , 
[,[
PIE,PIE
Wert,Wert
.,--
Genge,Genge
de,de
Meien,Meien
anderen,anderer
Mau,Mau
",",--
 , 
