Token,Lemma
über,über
den,der
GemeinschHaftsbahnhof,GemeinschHaftsbahnhof
am,an
Nollendorfplaß,Nollendorfplaß
vorbeveitel,vorbeveitel
",",--
Vox,Vox
3,3
Jahren,Jahr
--,--
nach,nach
seiner,sein
RüFkehr,RüFkehr
aus,aus
dem,der
Felde,Feld
--,--
Jat,Jat
er,er
die,der
Leitung,Leitung
der,der
Schöneberger,Schöneberger
Lebensmittelversorgung,Lebensmittelversorgung
Dernommen,Dernommen
:,--
Re,Re
HM,HM
„,--
in,in
ee,ee
zus,zus
eeleitel,Eeleitel
",",--
Im,in
51,51
für,für
.,--
=,=
er,er
i,i
n,n
der,der
eng,eng
],]
n,n
R,R
di,di
Boisifge,Boisifge
 , 
Gedanke,Gedanke
einen,ein
rührigen,rührig
Vert,Vert
:,--
 , 
e,e
?,--
 , 
erbandsdireltor,Erbandsdireltor
von,von
Groß-Berlin,Groß-Berlin
",",--
S,S
d,d
Zeitung,Zeitung
“,--
verliert,verlieren
in,in
Stadtrat,Stadtrat
Dr,Dr
",",--
-,--
Licht,Licht
einen,ein
wertvollen,wertvoll
Mit,mit
»,--
arbeiter,arbeit
",",--
Wir,wir
haben,haben
öfter,öfter
en,--
Gere,Gere
",",--
gehabt,haben
",",--
Aufsäßhe,Aufsäßhe
Dr.,Dr.
Lichts,Lichts
 , 
über,über
wichtige,wichtig
Groß-Berliner,Groß-Berliner
Fragen,Frage
",",--
namentlih,namentlih
auch,auch
auf,auf
dem,der
 , 
Gebiete,Gebiet
des,der
gemeindlichen,gemeindlich
Zujammenscchhlusses,Zujammenscchhluss
und,und
der,der
Groß,Groß
»,--
 , 
Berliner,Berliner
„,--
Neuordnung,Neuordnung
“,--
zu,zu
veröffentlichen,veröffentlichen
",",--
"""",--
 , 
-,--
Realgymnasialdirektor,Realgymnasialdirektor
Pralle,Pralle
F.,F.
Mit,mit
Roealgymnasial-,Roealgymnasial
 , 
direktor,Direktor
Dr.,Dr.
Georg,Georg
Pralle,Pralle
in,in
Stegliß,Stegliß
",",--
der,der
am,an
Gonntag,Gonntag
an,an
Herz-,Herz
i,i
Kreisen,Kreis
geshäßter,geshäßt
Schul-,Schul
 , 
Ichlag,Ichlag
verschieden,verschieden
ist,sein
",",--
ist,sein
ein,ein
in,in
weite,weit
 , 
von,von
einer,ein
weit,weit
höheren,hoch
",",--
 , 
Lächeln,lächeln
Mundes,Munde
gewaltigeren,gewaltigeren
Shchönheit,Shchönheit
Kunde,Kunde
gab,geben
.,--
die,der
Alte,alt
von,von
Dottum-Elend,Dottum-Elend
in,in
ihrer,ihr
Buvghöhle,Buvghöhle
",",--
 , 
Hhrem,Hhrem
Lehnstuhl,Lehnstuhl
",",--
von,von
dem,der
sie,sie
ein,ein
Scheinbesißtum,Scheinbesißtum
mit,mit
Herri-,Herri-
Hen,Hen
Worten,Wort
regierte,regieren
",",--
die,der
sah,sehen
sie,sie
ja,ja
nicht,nicht
",",--
wollte,wollen
sie,sie
nicht,nicht
jehen,jehen
",",--
denn,denn
sie,sie
jelbjt,jelbjt
blieb,bleiben
gebannt,gebannt
in,in
den,der
Hexenring,Hexenring
khres,khr
eigenen,eigen
Wesens,wesen
",",--
y,y
"""",--
5,5
WIE,WIE
 , 
Graf,Graf
Schlobzien,Schlobzie
war,sein
abgereist,abgereisen
",",--
und,und
Herta,Herta
bereitete,bereiten
sich,sich
mit,mit
Margarete,Margarete
zu,zu
einem,ein
arbeitsreichen,arbeitsreich
.,--
Winter,Winter
vor,vor
",",--
„,--
Wie,wie
die,der
Schmetterlingspuppen,Schmetterlingspuppe
wollen,wollen
wir,wir
uns,sich
einspinnen,einspinnen
",",--
“,--
scherzte,scherzt
Herta,Herta
",",--
„,--
und,und
in,in
Ensgvein,Ensgvein
unscheinbaren,unscheinbaren
Gehäuse,Gehäuse
an,an
einem,ein
neuen,neu
Leben,Leben
bauen,bauen
!,--
“,--
-,--
Margarete,Margarete
hatte,haben
mit,mit
ihrem,ihr
Haren,Haren
",",--
sicheren,sicheren
Inteliekt,Inteliekt
sich,sich
shon,shon
ihren,ihr
Wirkungskreis,Wirkungskreis
ge,ge
»,--
schaffen,schaffen
und,und
bewährte,bewährn
in,in
feiner,fein
Vielfältigkeit,Vielfältigkeit
ihre,ihr
große,groß
Ar-,Ar
beitskraft,beitskraft
aufs,auf
beste,gut
...,--
Sie,sie
hatte,haben
fasc,fasc
unvermertt,unvermertt
..,..
der,der
Über,über
»,--
lasteten,lasten
Herta,Herta
ein,ein
gutes,gut
Teil,Teil
der,der
geschäftlichen,geschäftlich
Korrespon-,Korrespon
denzen,Denz
aus,aus
.,--
der,der
.,--
Hand,Hand
genommen,nehmen
und,und
beaufsichtigte,beaufsichtigen
den,der
neuen,neu
",",--
kränklihen-,kränklihen-
und,und
“,--
leicht,leicht
-zerstreuten,-zerstreut
Recchnungsführer,Recchnungsführer
.,--
|,|
!,--
Im,in
Dorfe,Dorfe
war,sein
six,six
mit,mit
ihrer,ihr
frischen,frisch
",",--
zugreiferischen,zugreiferisch
Art,Art
be-,be
liebt,lieben
.,--
Ließ,Ließ
sie,sie
sich,sich
.,--
mit,mit
ihrem,ihr
kurzen,kurz
LodenroX,LodenroX
und,und
der,der
Männerja,Männerja
>,>
e,e
unten,unten
in,in
der,der
langgestre,Langgestre
>,>
ten,ten
.,--
Dorfiiraßs,Dorfiiraßs
sehen,sehen
",",--
nieien,nieien
ihr,ihr
die,der
Frauen,Frau
zu,zu
",",--
und,und
die,der
Kinder,Kind
liefen,laufen
herbei,herbei
",",--
um,um
„,--
Patichzändchhen,Patichzändchh
“,--
zu,zu
geben,geben
:,--
Man,man
war,sein
vertrauter,vertraut
mit,mit
ihr,ihr
als,als
mit,mit
Herta,Herta
",",--
die,der
troß,Troß
aller,aller
menschenfreundlihen,menschenfreundlih
Be,Be
«,--
"""",--
],]
mühungen,mühungen
do,do
<,<
immer,immer
von,von
dem,der
Nimbus,Nimbus
der,der
„,--
Baronin,Baronin
vom,von
Schlosse,Schloß
"""",--
umgeben,umgeben
blieb,bleiben
.,--
Ihr,ihr
ernst,ernst
verscchhleiertes,verscchhleiert
Wesen,Wesen
erwedte,erweden
auch,auch
jonst,jonst
eine,ein
gewisse,gewiß
Scheu,Scheu
",",--
die,der
sie,sie
vergebens,vergebens
durchh,durchh
Güte,Güte
zu,zu
durchbrechen,durchbrechen
versuchte,versuchen
",",--
Doktor,Doktor
Brandhöfers,Brandhöfer
derber,derber
",",--
volkstümlicchßer,volkstümlicchß
Wiß,Wiß
half,helfen
ihr,ihr
oft,oft
schneller,schnell
zum,zu
Ziel,Ziel
",",--
als,als
Predig-,Predig
ten,ten
und,und
Reden,Rede
es,es
getönt,tönen
hätten,haben
.,--
Die,der
Kinder,Kind
",",--
die,der
",",--
während,während
:,--
mehr,mehr
und,und
mehr,mehr
Mütter,Mutter
in,in
diesem,dieser
:,--
männerlosen,männerlosen
Winter,Winter
in,in
den,der
umliegenden,umliegend
Fabriken,Fabrik
beshäftigt,beshäftigen
wurden,werden
",",--
sich,sich
selbst,selbst
und,und
ihren,ihr
Unfuggelüsten,Unfuggelüst
überlassen,überlassen
blieben,bleiben
",",--
galt,gelten
es,es
zu,zu
sammeln,sammeln
und,und
zur,zu
Gemeinjamlteit,Gemeinjamlteit
zu,zu
erziehen,erziehen
.,--
Sie,sie
rief,rufen
sich,sich
die,der
fungen,Fungen
|,|
Lehrerinnen,Lehrerin
",",--
welche,welcher
dis,dis
ins,in
.,--
Feld,Feld
gerufenen,gerufen
Lehrer-,Lehrer
ersezten,ersezn
",",--
nicht,nicht
ohne,ohne
Erfolg,Erfolg
zur,zu
Hilfe,Hilfe
",",--
aber,aber
sie,sie
forderte,fordern
auh,auh
mit,mit
Ener-,Ener
 , 
ie,ie
die,der
Beisteyer,Beisteyer
und,und
das,der
Intereise,Intereise
der,der
Fahritherren,Fahritherr
aus,aus
 , 
er,er
Umgegend,Umgegend
für,für
das,der
im,in
einfachsten,einfach
.,--
Stil,Stil
ins,in
Leben,Leben
ge-,ge
rufene,rufen
Jugendheim,Jugendheim
",",--
in,in
.,--
dem,der
.,--
Mädchen,Mädchen
und,und
Knaben,Knabe
außer=,außer=
halb,halb
der,der
Shulstunden,Shulstunde
mit,mit
der,der
Erlernung,Erlernung
der,der
notwendigsten,notwendigst
häuslichen,häuslich
Arbeiten,Arbeit
beschäftigt,beschäftigen
wurden,werden
.,--
DoH,DoH
blieb,bleiben
es,es
nur,nur
in,in
.,--
kleinem,klein
Rahmen,Rahmen
",",--
denn,denn
die,der
meisten,meister
der,der
größeren,groß
Kinder,Kind
waren,sein
schon,schon
mit,mit
Heimarbeiten,Heimarbeite
mannigfacher,mannigfach
Art,Art
in,in
Anspruch,Anspruch
genommen,nehmen
und,und
als,als
Mitverdiener,Mitverdiener
von,von
ihren,ihr
Eltern,Eltern
ins,in
Joch,Joch
HFA,HFA
 , 
gespannt,spannen
.,--
„,--
Wie,wie
 , 
mann,Mann
dahingegangen,dahingegangen
.,--
1,1
e,e
das,der
Gymnasiun,Gymnasiun
in,in
Hameln,Hameln
",",--
und,und
studierte,studieren
auf,auf
den,der
Universitäten,Universität
Göttingen,Göttingen
und,und
Halle,Halle
hauptsächlich,hauptsächlich
Germanistik,Germanistik
",",--
daneben,daneben
auch,auch
Reli-,Reli
gion,Gion
und,und
Hebräisch,Hebräisch
",",--
Er,er
wurde,werden
1895,1895
als,als
Oberlchrer,Oberlchrer
an,an
det,det
Frankschen,Franksch
Stiftungen,Stiftung
in,in
Halle,Halle
angestellt,anstellen
und,und
ging,gehen
dann,dann
an,an
das,der
Gymnasium,Gymnasium
in,in
Stegli3,Stegli3
Über,über
",",--
dem,der
er,er
bis,bis
zu,zu
seiner,sein
Wahl,Wahl
als,als
Leiter,Leiter
des,der
neucrbauten,neucrbaut
Realgymnasiums,Realgymnasium
im,in
Jahre,Jahr
1998,1998
angehörte,angehören
.,--
1,1
!,--
 , 
wurde,werden
er,er
als,als
Direktor,Direktor
bestätigt,bestätigen
.,--
Er,er
hat,haben
den,der
äußeren,äußerer
und,und
inneren,innerer
Aufbau,Aufbau
seiner,sein
Anstalt,Anstalt
geradezu,geradezu
vorbildlich,vorbildlich
ausgestaltet,ausgestalten
und,und
dur,dur
<,<
Jeinen,Jein
großen,groß
Takt,Takt
im,in
Verkehr,Verkehr
mit,mit
den,der
Eltern,Eltern
sich,sich
ganz,ganz
besondere,besonderer
Liebe,Liebe
bei,bei
der,der
Stegliker,Stegliker
„,--
BürgersGaft,BürgersGaft
errungen,erringen
.,--
Das,der
Real-,Real
 , 
gymnasium,gymnasium
„,--
veranstaltet,veranstalten
am,an
Mittwoch,Mittwoch
um,um
6,6
Uhr,Uhr
eine,ein
Trauerfeier,Trauerfeier
",",--
.,--
 , 
Empfang,Empfang
in,in
der,der
bugarischen,bugarisch
Gesandtichaft,Gesandtichaft
",",--
 , 
Zu,zu
Ehren,Ehre
der,der
Präsidenton,Präsidenton
und,und
Wätglieder,Wätglieder
bulgarischer,bulgarisch
Handels-,Handel
kammern,Kammer
",",--
der,der
bulgarischen,bulgarisch
Messebesucßer,Messebesucßer
und,und
der,der
Mitglieder,Mitglied
der,der
 , 
„,--
Studienkommission,Studienkommission
bulgarischer,bulgarisch
Landwirte,Landwirt
und,und
Genossenschafts,Genossenschaft
 , 
führer,führ
fand,finden
gestern,gestern
nöchhmittag,nöchhmittag
in-der,in-d
bulgarischen,bulgarisch
Gesandtschafs,Gesandtschafs
ein,ein
Empfang,Empfang
stctt,stctt
",",--
Der,der
bulgarische,bulgarisch
Geschäftsträger,Geschäftsträger
Legationsrak,Legationsrak
Dr.,Dr.
Näkypho,Näkypho
voff,Voff
empfing,empfangen
die,der
Gäste,Gast
mit,mit
den,der
Mitgliedern,Mitglied
dex,dex
!,--
2,2
denen,der
sic,sic
),--
der,der
bulgarische,bulgarisch
Handelsattacchßs,Handelsattacchßs
und,und
Delegierte,delegierter
sü,sü
:,--
gien,gien
»,--
Tontsheff,Tontsheff
",",--
befand,befinden
.,--
In,in
einer,ein
An-,An
sprache,Sprache
begrüßie,begrüßie
der,der
Geshäftsträger,Geshäftsträger
besonders,besonders
die,der
Anregung,Anregung
des,der
Har.delsministers,Har.delsminister
Danailow,Danailow
",",--
die,der
bulgavischen,bulgavisch
Vertreter,Vertreter
nach,nach
Ber-,Ber-
lin,lin
zu,zu
entsenden,entsenden
",",--
um,um
sich,sich
von,von
der,der
wirtschaftlihen,wirtschaftlih
Entwi,Entwi
>,>
lung,Lung
Deutschlands,Deutschland
.,--
zu,zu
übergeugen,übergeugen
.,--
An,an
der,der
Annäherung,Annäherung
beider,beide
Länden,Länd
gobühre,gobühren
dem,der
Deutschen,deutsch
Kaiser,Kaiser
und,und
dem,der
Zaren,Zaren
von,von
Bulgarien,Bulgarien
be-,be-
sonderes,sonderes
Verdienst,Verdienst
",",--
Mit,mit
einem,ein
Hoch,Hoch
auf,auf
die,der
Göste,Göste
schloß,schließen
die,der
Rede,Rede
.,--
Der,der
Präsident,Präsident
der,der
Handelskammer,Handelskammer
in,in
Sofia,Sofia
Karadjoff,Karadjoff
dankts,danktr
 , 
im,in
Namen,Name
der,der
Erschienenen,Erschienen
und,und
betonte,betonen
",",--
daß,daß
Bulgarien,Bulgarien
schon,schon
im,in
*,*
 , 
Frieden,Frieden
Ans<!vß,Ans<!vß
an,an
Deutschland,Deutschland
gesücht,süchen
habe,haben
",",--
wie,wie
das,der
auch,auch
dis,dis
Handelsstatistik,Handelsstatistik
beweise,beweisen
.,--
Er,er
[,[
Zloß,Zloß
mit,mit
einem,ein
Hoch,Hoch
auf,auf
die,der
verbin,verbin
»,--
deten,deen
Völker,Volk
von,von
Deutschland,Deutschland
und,und
Bulgarien,Bulgarien
.,--
Mit,mit
einem,ein
zwang-,zwang
 , 
losen,losen
Beisammensein,Beisammensein
endete,enden
der,der
Empfang,Empfang
",",--
46.55,46.55
 , 
Pexsönliches,Pexsönliche
.,--
In,in
Berlin,Berlin
eingetroffen,eintreffen
und,und
im,in
Adlon,Adlon
asge-,asge
iegen,ieg
sind,sein
:,--
Fürst,Fürst
v.,v.
Ysenburg,Ysenburg
",",--
Prinz,Prinz
Biron,Biron
v,v
",",--
Curland,Curland
",",--
ring,Ring
Hohenlohe-,Hohenlohe-
ngelfingen,ngelfingen
",",--
Landgraf,Landgraf
Chlodwig,Chlodwig
v.,v.
Hessen,Hessen
",",--
der,der
jächt,jächt
Smiürtister,Smiürtister
Graf,Graf
v-,v-
Vißthum,Vißthum
",",--
Staatsminister,Staatsminister
v.,V.
einbaben,einbaben
",",--
Staatsministexr,Staatsministexr
v.,v.
Shox,Shox
Cemer-Lieser,Cemer-Lieser
",",--
F,F
buvg,Buvg
und,und
Fürst,Fürst
Wittgenstein-Sayn,Wittgenstein-Sayn
.,--
j,j
j,j
Konsul,Konsul
Koßenberg,Koßenberg
in,in
Firma,Firma
Gebr.,Gebr.
Passavant,Passavant
",",--
Frankfurk,Frankfurk
a.,a.
M.,M.
ist,sein
zum,zu
berufsständigen,berufsständig
Referenten,Referent
für,für
Binnen,Binnen
«,--
 , 
"""",--
handelsfragen,handelsfragen
im,in
Reichswiptichafisamt,Reichswiptichafisamt
ernannt,ernennen
worde,Worde
.,--
-,--
 , 
Fray,Fray
Rofalie,Rofalie
Braun-Astarta,Braun-Astarta
",",--
die,der
Witwe,Witwe
des,der
Kunst,Kunst
»,--
historikers,historiker
Julius,Julius
Braun,Braun
",",--
ist,sein
",",--
wie,wie
uns,uns
aus,aus
München,München
Adnet,Adnet
wird,werden
",",--
Sowntag,Sowntag
nachmittag,nachmittag
im,in
Jsertal,Jsertal
unweit,unweit
der,der
Villa,Villa
ihres,ihr
Ghwiegerfohnes,Ghwiegerfohn
",",--
des,der
Universttätsprefessors,Universttätsprefessor
Geheimrat,Geheimrat
v.,v.
Herw,Herw
?,--
g,g
",",--
von,von
einem,ein
Zuge,Zug
der,der
Jsartalbahn,Jsartalbahn
üverfahren,üverfahren
und,und
geköte,geköt
 , 
wo,wo
:,--
:,--
Der,der
langjährige,langjährig
Leiter,Leiter
des,der
Feuilletons,Feuilleton
der,der
Münchener,Münchener
Neuesten,Neuesten
Na,Na
«,--
Tien,Tien
(,--
IN,IN
',--
Sonatag,Sonatag
",",--
ist,sein
als,als
Hauptmann,Hauptmann
und,und
(,--
5,5
taillonsführer,Taillonsführer
gefallen,fallen
.,--
i,i
 , 
Mord,Mord
an,an
einer,ein
Milcchändlerin,Milcchändlerin
in,in
Wilmersvoxf,Wilmersvoxf
.,--
Hestern,Hester
.,--
abend,abend
zwischen,zwischen
7,7
und,und
8,8
Uhr,Uhr
wurde,werden
die,der
38,38
Jahre,Jahr
alis,Alis
Milchhändlerin,Milchhändlerin
Frau,Frau
Klara,Klara
Gebler,Gebler
in,in
ihrer,ihr
hintordem,hintord
Laden,Laden
befindlichen,befindlich
Wohnung,Wohnung
in,in
der,der
Brandenhurgischen,Brandenhurgischen
Etraße,Etraße
8,8
in,in
Wils,Wil
mersdorf,Mersdorf
von,von
2,2
Männern,Mann
überfallen,überfallen
und,und
erdrosselt,erdrosseln
.,--
Einer,einer
der,der
beiden,beide
Täter,Täter
",",--
ein,ein
aus,aus
Galizien,Galizien
stammender,stammend
jüngerer,jung
Mann,Mann
namens,namens
Pombrowski,Pombrowski
wurde,werden
ergriffen,ergreifen
und,und
festgenommen,festnehmen
",",--
Ueber,Ueber
die,der
Tak,Tak
 , 
Fonnte,Fonnt
bisher,bisher
folgendes,folgend
festgestellt,feststellen
werden,werden
:,--
Die,der
beiden,beide
Täter,Täter
er-,er
.,--
 , 
schienen,scheinen
nach,nach
7,7
Uhr,Uhr
abends,abends
in,in
dem,der
Milchlaben,Milchlabe
der,der
Frau,Frau
Gebler,Gebler
",",--
ütellten,ütellen
fich,fich
als,als
Gagarbeiter,Gagarbeiter
vor,vor
und,und
behaupteten,behaupten
",",--
die,der
Gasleitung,Gasleitung
nachsehen,nachsehen
zu,zu
müssen,müssen
.,--
Frau,Frau
Gebler,Gebler
führte,führen
die,der
beiden,beide
Männer,Mann
 , 
fia,fia
ihrem,ihr
nach,nach
Hem,Hem
Hofe,Hofe
zut,zut
gelegenen,gelegen
Zimmer,Zimmer
.,--
Dort,dort
entzündete,entzünden
i,i
und,und
eg,eg
 , 
sie,sie
eine,ein
Gasflamme,Gasflamme
zu,zu
diesem,dieser
Zweds,Zweds
auf,auf
einen,ein
Stuhl,Stuhl
.,--
Pie,Pie
Männer,Mann
warfen,werfen
ihr,ihr
darauf,darauf
eine,ein
Schlinge,Schlinge
um,um
den,der
Hals,Hals
",",--
rigen,rigen
 , 
sie,sie
vom,von
Stuhle,Stuhle
herab,herab
und,und
zogen,ziehen
die,der
Schlinge,Schling
so,so
heftig,heftig
zu,zu
",",--
daß,daß
 , 
Frau,Frau
Gebler,Gebler
innerhalb,innerhalb
weniger,weniger
Minuten,Minute
starb,sterben
",",--
In,in
diesem,dieser
Augen-,Auge
Slid,Slid
kam,kommen
der,der
Schwager,Schwager
der,der
Frau,Frau
Gebler,Gebler
",",--
namens,namens
Kleiber,Kleiber
",",--
gum,gum
Besuch,Besuch
seiner,sein
Schwägerin,Schwägerin
.,--
Die,der
Täter,Täter
ergriffen,ergreifen
bei,bei
feinem,fein
 , 
ee,ee
 , 
stellt,stellen
fi,fi
r,r
",",--
als,als
wir,wir
es,es
in,in
der,der
Stadt,Stadt
uns,uns
vorzustellen,vorstellen
lieben,lieben
",",--
“,--
sekfzts,sekfzts
sie,sie
mandjes,mandjes
Mal,Mal
",",--
wenn,wenn
 , 
gebiet,Gebiet
fah,fah
",",--
über,über
das,der
Gtü,Gtü
>,>
uen,uen
Sandpapier,Sandpapier
",",--
mit,mit
dem,der
Hun,Hun
»,--
erte,ert
von,von
Wagenrädchen,Wagenrädch
poliert,polieren
",",--
über,über
den,der
Farbenpinfel,Farbenpinfel
",",--
mit,mit
dem,der
zahllosen,zahllos
hölzernen,hölzern
Puppenköpfen,Puppenköpfen
Augen,Auge
und,und
Mündexy,Mündexy
angelupft,anlupfen
wurden,werden
.,--
N,N
sonders,Sonder
lagen,liegen
den,der
beiden,beide
Frauen,Frau
die,der
Mütterabende,Mütterabende
am,an
erzen,erzen
",",--
.,--
denn,denn
sachte,sachen
",",--
sachte,Sachte
mußte,müssen
ihnen,ihnen
von,von
hier,hier
aus,aus
der,der
aubbau,Aubbau
",",--
den,der
sie,sie
mit,mit
aller,aller
Unschuld,Unschuld
der,der
Unwissenheit,Unwissenheit
an,an
ihren,ihr
Kindern,Kind
betrieben,betreiben
",",--
begreiflich,begreiflich
gemaccht,macchen
werden,werden
.,--
*,*
:,--
.,--
„,--
Wie,wie
hat,haben
die,der
Alte,alt
gesündigt,gesündigt
",",--
indem,indem
sie,sie
in,in
ihrer,ihr
Menschene,Menschene
verahtung,Verahtung
und,und
ihrem,ihr
Geiz,Geiz
die,der
Wechselwirkung,Wechselwirkung
zwischew,zwischew
Sdchloß,Sdchloß
und,und
Dorf,Dorf
.,--
fo,fo
gänzlich,gänzlich
mißachtet,mißachten
Hat,haben
",",--
“,--
Brandhöfer,Brandhöfer
sich,sich
.,--
das,der
Ubervolle,Ubervolle
Herz,Herz
frei,frei
.,--
„,--
Ich,ich
b,b
',--
 , 
jier,Jier
dur,dur
<,<
die,der
Verhältnisse,Verhältnis
bedingt,bedingt
sind,sein
",",--
dann,dann
soll,sollen
man,man
sie,sie
",",--
zum,zu
Donnerwetter,Donnerwetter
",",--
auch,auch
gewiss,gewiss
Herta,Herta
",",--
Du,du
bist,sein
voch,voch
immer,immer
zu,zu
weich,weich
Uu,Uu
geheuer,geheuer
.,--
“,--
Ergreife,Ergreif
den,der
Augenbli,Augenbli
>,>
und,und
kündige,kündig
hr,Hr
dez,dez
[,[
ufenthalt,Ufenthalt
auf,auf
“,--
der,der
Burg,Burg
!,--
','
I,I
<,<
fag's,fag's
immer,immer
wieder,wieder
!,--
“,--
MEIS,MEIS
:,--
schüttelte,schütteln
den,der
feinen,fein
",",--
blassen,blass
",",--
blonden,blond
Kopf,Kopf
.,--
a,a
 , 
ausbauen,ausbauen
",",--
 , 
„,--
G,G
 , 
Karells,Karell
Wort,Wort
",",--
bis,bis
zu,zu
ihrem,ihr
Tode,Tod
.,--
die,der
Burg,Burg
als,als
Wohnsis,Wohnsis
",",--
 , 
zu,zu
behalten,behalten
=,=
-,--
daran,daran
wird,werden
nicht,nicht
„,--
Und,und
so,so
wären,sein
wir,wir
in,in
gewissem,gewissem
Ihre,ihr
Gäste,Gast
!,--
“,--
„,--
Sind,sein
tausend,tausend
Nadelstichen,Nadelstiche
.,--
“,--
j,j
„,--
Unmögliche,Unmögliche
Verhältnisse,Verhältnis
!,--
“,--
schimpfte,schimpfen
Doktor,Doktor
Brandhöfer,Brandhöfer
.,--
„,--
Unmögliche,unmöglich
Verhältnisje,Verhältnisje
sind,sein
es,es
do,do
<,<
auchh,auchh
",",--
unter,unter
denen,der
 , 
Edeuie,Edeuie
SEinne,SEinne
denn,denn
immer,immer
nuoc,nuoc
<,<
 , 
die,der
Soldaten,Soldat
an,an
der,der
Front,Front
leben,leben
müssen,müssen
!,--
“,--
rief,rufen
Herta,Herta
warm,warm
.,--
 , 
-„Und,-„Und
sie,sie
ertragen's,ertragen's
un,UN
»,--
des,der
großen,groß
Zieles,Ziel
willen,willen
.,--
.,--
IH,IH
habe,haben
Anna,Anna
benachrichtigt,benachrichtigen
",",--
daß,daß
nichts,nichts
",",--
was,wer
an,an
-Bosheiten,Bosheit
und,und
Aer,Aer
»,--
 , 
zu,zu
Sayn-Wittgenstein-Berleus,Sayn-Wittgenstein-Berleus
.,--
 , 
do,do
<,<
das,der
Landleben,Landleben
hier,hier
so,so
anders,anders
“,--
 , 
fe,fe
die,der
blassen,Blasse
",",--
gedunsenen,gedunsenen
und,und
ver,v
«,--
.,--
krümmten,krümmt
kleinen,klein
Gestalten,Gestalt
über,über
ihvs,Ihvs
eintönigen,eintönigen
.,--
Arbeiten,Arbeit
',--
 , 
nte,nte
Doktox,Doktox
“,--
sonst,sonst
wahr,wahr
»,--
:,--
Paftig,paftig
nicht,nicht
für,für
patriarcchhalische,patriarcchhalisch
Zustände,Zustand
",",--
aber,aber
wenn,wenn
sie,sie
wis,wis
-,--
 , 
gegen,gegen
das,der
alte,alt
Une,Une
.,--
 , 
wir,wir
auch,auch
",",--
“,--
gab,geben
Herta,Herta
zu,zu
.,--
','
„,--
I,I
<,<
fühl's,fühl's
täglich,täglich
an,an
-,--
 , 
gernissen,gernissen
dort,dort
drüben,drüben
jenseits,jenseits
der,der
Schmalen,Schmale
Jungfer,Jungfer
aus,aus
|,|
 , 
gehedt,Gehedt
wird,werden
;,--
mich,mich
veranlassen,veranlassen
könnte,können
",",--
Karells,Karell
Vorsprechen,vorsprechen
zu,zu
mißachten,mißachten
!,--
“,--
;,--
„,--
Herta,Herta
=,=
=,=
war,sein
Wwenigsiens,Wwenigsiens
in,in
-,--
Reserve,Reserve
behalten,behalten
sollen,sollen
",",--
„,--
Klug,Klug
oder,oder
nicht,nicht
--,--
mein,mein
Gewissen,Gewissen
fordert-es,fordert-es
so,so
!,--
“,--
 , 
das,der
klug,klug
?,--
Du,du
hättest,hättest
die,der
Möglichkeit,Möglichkeit
dczu,dczu
.,--
-,--
 , 
Margarete,margarete
sah,sehen
bald,bald
",",--
daß,daß
Hertas,Herta
klaver,klav
Entschluß,Entschluß
der,der
riche,rich
;,--
 , 
tige,tig
gswesen,Gswesen
",",--
«,--
denn,denn
drüben,drüben
gingen,gehen
in,in
der,der
Tat,Tat
sonderbare,sonderbar
Dinge,Ding
vor,vor
sich,sich
",",--
und,und
ein,ein
Raunen,Rau
und,und
Flüstern,Flüster
und,und
Sichent,Sichent
»,--
 , 
schen,schen
schlich,schlich
durchs,durch
Dorf,Dorf
",",--
von,von
dem,der
Dokior,Dokior
.,--
Brandhöfer,Brandhöfer
mag,mögen
?,--
 , 
Ursache,Ursache
deuten,deuten
zu,zu
können,können
",",--
 , 
des,der
spürte,spüren
",",--
ohne,ohne
die,der
:,--
4,4
Fortsetzung,Fortsetzung
folgt,folgen
.,--
),--
-,--
/,--
 , 
6,6
 , 
“,--
Erschei,Erschei
inen,inen
die,der
Flucht,Flucht
Sur,Sur
ein,ein
Feuster,Feuster
naß,naß
dem,der
Sof,Sof
.,--
Weiher,weiher
Jief,Jief
sofort,sofort
wieder,wieder
zurüE,zurüE
&,&
auf,auf
die,der
Straße,Straße
und,und
.,--
erhaschte,erhaschen
die,der
.,--
Täter,Täter
 , 
-,--
an,an
dein,dein
neben,neben
dem,der
Laden,Laden
befindlichen,befindlich
Hausflur,Hausflur
.,--
Als,als
.,--
er,er
sich,sich
ihnen,ihnen
-,--
gesßjenüberftellte,gesßjenüberftellten
",",--
wurde,werden
ex,ex
von,von
dem,der
einen,ein
feityehalten,Feityehalt
",",--
während,während
",",--
 , 
der,der
andere,anderer
ihm,ihm
mit,mit
einem,ein
.,--
Hammer,Hammer
einen,ein
Schlag,Schlag
auf,auf
den,der
„,--
Kopf,Kopf
versetie,versetie
",",--
sodaß,sodaß
Kleiber,Kleiber
zu,zu
Boden,Boden
stürzte,stürzen
.,--
Darauf,darauf
begaben,begeben
1:05,1:05
beide,beide
Männer,Mann
auf,auf
die,der
Straße,Straße
.,--
Kleiber,Kleiber
erhob,erheben
sich,sich
folgte,folgen
ihnen,ihnen
oH,oH
mehrere,mehrere
Schrifte,Schrifte
und,und
rief,rufen
nah,nah
Hilfe,Hilfe
.,--
Die,der
beiden,beide
Täter,Täter
gingen,gehen
rauf,rauf
dur,dur
<,<
die,der
Brandenburgische,brandenburgisch
Straße,Straße
.,--
